,name,PM25RT
27744,Swift 1,
27745,Swift 1,
27746,Swift 1,
27747,Swift 2,
27748,Swift 2,
27749,Tieton Dam Hydro Electric Project,
27750,Tieton Dam Hydro Electric Project,
27751,Tono Solar,
27752,Tucannon River Wind Farm,
27753,Tuolumne Wind Project,
27754,Turner Energy Storage Project,
27755,Twin Falls Hydro,
27756,Twin Falls Hydro,
27757,Twin Reservoirs,
27758,Typha Solar Project,
27759,University of Washington Power Plant,0.31
27760,University of Washington Power Plant,0.31
27761,University of Washington Power Plant,0.31
27762,University of Washington Power Plant,0.31
27763,University of Washington Power Plant,0.31
27764,University of Washington Power Plant,0.0074
27765,Upper Baker,
27766,Upper Baker,
27767,Upper Falls,
27768,Upriver Dam Hydro Plant,
27769,Upriver Dam Hydro Plant,
27770,Upriver Dam Hydro Plant,
27771,Upriver Dam Hydro Plant,
27772,Upriver Dam Hydro Plant,
27773,Urtica Solar Project,
27774,Vantage Wind Energy LLC,
27775,Wanapum,
27776,Wanapum,
27777,Wanapum,
27778,Wanapum,
27779,Wanapum,
27780,Wanapum,
27781,Wanapum,
27782,Wanapum,
27783,Wanapum,
27784,Wanapum,
27785,Wanapum,
27786,Wanapum,
27787,Wanapum,
27788,Wanapum,
27789,Wanapum,
27790,Wanapum,
27791,Wanapum,
27792,Wanapum,
27793,Wanapum,
27794,Wanapum,
27795,Washington State University,
27796,Weeks Falls,
27797,Wells,
27798,Wells,
27799,Wells,
27800,Wells,
27801,Wells,
27802,Wells,
27803,Wells,
27804,Wells,
27805,Wells,
27806,Wells,
27807,West Point Treatment Plant,0.0147
27808,West Point Treatment Plant,0.0147
27809,WestRock (WA),0.0067
27810,WestRock (WA),0.0187
27811,White Creek Wind Farm,
27812,White River (WA),
27813,White River (WA),
27814,White River (WA),
27815,White River (WA),
27816,Whitehorn,0.001
27817,Whitehorn,0.001
27818,Wild Horse,
27819,Wild Horse,
27820,Wild Horse,
27821,Windy Flats Wind Project,
27822,Wynoochee,
27823,Yale,
27824,Yale,
27825,Yelm,
27826,Yelm,
27827,Yelm,
27828,Youngs Creek Hydroelectric Project,
27829,Alexander,
27830,Alexander,
27831,Alexander,
27832,Alma,
27833,Alma,
27834,Alma,
27835,Alma,
27836,Alma,
27837,Ameresco Janesville,0.0147
27838,Ameresco Janesville,0.0147
27839,Ameresco Janesville,0.0147
27840,Apple River,
27841,Apple River,
27842,Apple River,
27843,Apple River,
27844,Appleton,
27845,Appleton,
27846,Appleton,
27847,Appleton Property Ventures LLC,0.0064
27848,Arcadia Electric,0.31
27849,Arcadia Electric,0.31
27850,Arcadia Electric,0.31
27851,Arcadia Electric,0.31
27852,Arcadia Electric,0.31
27853,Arcadia Electric,0.0004
27854,Arcadia Electric,0.0004
27855,Arcadia Electric,0.31
27856,Arcadia Electric,0.31
27857,Arcadia Electric,0.31
27858,Arcadia Solar,
27859,Argyle,
27860,Argyle,
27861,Argyle,
27862,Argyle,0.31
27863,Arpin Dam,
27864,Arpin Dam,
27865,Arpin Dam,
27866,Badger Hollow I,
27867,Badger Hollow II,
27868,Barron,0.31
27869,Barron,0.31
27870,Barron,0.31
27871,Barron,0.31
27872,Barron,0.31
27873,Barron,0.31
27874,Barron,0.31
27875,Barron,
27876,Bay Front,0.0044
27877,Bay Front,0.0058
27878,Bay Front,
27879,Beloit Memorial Hospital Power Plant,0.0004
27880,Beloit Memorial Hospital Power Plant,0.0004
27881,Berlin Landfill Gas,0.0147
27882,Berlin Landfill Gas,0.0147
27883,Berlin Landfill Gas,0.0147
27884,Big Falls,
27885,Big Falls,
27886,Big Falls,
27887,Biron,
27888,Biron,
27889,Biron,
27890,Biron,
27891,Biron,
27892,Biron,
27893,Biron,
27894,Biron,
27895,Biron,
27896,Biron Mill,0.0074
27897,Biron Mill,0.0074
27898,Biron Mill,0.0074
27899,Biron Mill,0.0074
27900,Biron Mill,0.0089
27901,Blackhawk,
27902,Blackhawk,
27903,Blount Street,0.006
27904,Blount Street,0.0069
27905,"Blue Prairie Solar, LLC",
27906,Blue Sky Green Field Wind Project,
27907,Brule,
27908,Brule,
27909,Brule,
27910,Butler Ridge,
27911,Byron,
27912,Byron,
27913,Caldron Falls,
27914,Caldron Falls,
27915,Capitol Heat and Power,
27916,Capitol Heat and Power,
27917,Capitol Heat and Power,
27918,Capitol Heat and Power,
27919,Cashton,
27920,Cashton,
27921,Cashton,
27922,Cashton,
27923,Cashton Greens Wind Farm,
27924,Cashton Solar,
27925,Castle Rock,
27926,Castle Rock,
27927,Castle Rock,
27928,Castle Rock,
27929,Castle Rock,
27930,Cedar Falls (WI),
27931,Cedar Falls (WI),
27932,Cedar Falls (WI),
27933,Cedar Ridge,
27934,Chippewa Falls,
27935,Chippewa Falls,
27936,Chippewa Falls,
27937,Chippewa Falls,
27938,Chippewa Falls,
27939,Chippewa Falls,
27940,Clam River Dam,
27941,Clam River Dam,
27942,Clam River Dam,
27943,Clean Fuel Dane Community Digester,0.0147
27944,Clean Fuel Dane Community Digester,0.0147
27945,Columbia,0.0028
27946,Columbia,0.0038
27947,Combined Locks,
27948,Combined Locks,
27949,Concord,0.0403
27950,Concord,0.0444
27951,Concord,0.0414
27952,Concord,0.0407
27953,Conrath DPC Solar,
27954,Consumer Operations LLC,0.0073
27955,Consumer Operations LLC,
27956,Consumer Operations LLC,
27957,Consumer Operations LLC,
27958,Consumer Operations LLC,0.0334
27959,Consumer Operations LLC,
27960,Consumer Operations LLC,
27961,Consumer Operations LLC,
27962,Consumer Operations LLC,
27963,Consumer Operations LLC,
27964,Cornell,
27965,Cornell,
27966,Cornell,
27967,Cornell,
27968,Cumberland (WI),0.31
27969,Cumberland (WI),0.31
27970,Cumberland (WI),0.31
27971,Cumberland (WI),0.31
27972,Cumberland (WI),0.0004
27973,Cumberland (WI),0.31
27974,Cumberland (WI),0.0004
27975,Cumberland (WI),0.0004
27976,Cumberland Solar,
27977,Custer Energy Center,0.001
27978,Dairyland WTE Plant,0.0147
27979,Dairyland WTE Plant,0.0147
27980,Danbury Dam,
27981,Danbury Dam,
27982,Danbury Dam,
27983,Danbury Diesel,
27984,Danbury Diesel,
27985,Danbury Diesel,
27986,Dane County Airport Solar,
27987,Darien Solar,
27988,Darien Solar,
27989,Deertrack Park Gas Recovery,0.0147
27990,Deertrack Park Gas Recovery,0.0147
27991,Deertrack Park Gas Recovery,0.0147
27992,Deertrack Park Gas Recovery,0.0147
27993,Deertrack Park Gas Recovery,0.0147
27994,Deertrack Park Gas Recovery,0.0147
27995,Deertrack Park Gas Recovery,0.0147
27996,Deertrack Park Gas Recovery,0.0147
27997,Dells,
27998,Dells,
27999,Dells,
28000,Dells,
28001,Dells,
28002,Dells,
28003,Dells,
28004,Depere Energy Center,0.0065
28005,Diesel Generators,0.31
28006,Domtar Paper Company Rothschild,
28007,Domtar Paper Company Rothschild,
28008,Domtar Paper Company Rothschild,
28009,Domtar Paper Company Rothschild,
28010,Domtar Paper Company Rothschild,
28011,Domtar Paper Company Rothschild,
28012,Domtar Paper Company Rothschild,
28013,Domtar Paper Company Rothschild,
28014,Downsville DPC Solar,
28015,Du Bay,
28016,Du Bay,
28017,Du Bay,
28018,Du Bay,
28019,Eagle River,
28020,Eagle River,
28021,Edgewater (4050),0.0104
28022,Elk Mound Generating Station,0.0143
28023,Elk Mound Generating Station,0.0103
28024,Elm Road Generating Station,0.0019
28025,Elm Road Generating Station,0.0027
28026,Elroy,0.31
28027,Elroy,0.31
28028,Elroy,0.31
28029,Elroy Solar,
28030,Epic Verona,0.31
28031,Epic Verona,0.31
28032,Epic Verona,0.31
28033,Epic Verona,0.31
28034,Epic Verona,0.31
28035,Epic Verona,0.31
28036,Epic Verona,0.31
28037,Epic Verona,0.31
28038,Epic Verona,0.31
28039,Epic Verona,0.31
28040,Epic Verona,0.31
28041,Epic Verona,0.31
28042,Epic Verona,0.31
28043,Epic Verona,0.31
28044,Epic Verona,0.31
28045,Epic Verona,0.31
28046,Epic Verona,0.31
28047,Epic Verona,0.31
28048,Epic Verona,
28049,Fairbanks Morse Engine,
28050,Fairbanks Morse Engine,0.31
28051,FCPC Renewable Generation,0.0147
28052,FCPC Renewable Generation,0.0147
28053,Fennimore,0.31
28054,Fennimore,0.31
28055,Fennimore,0.31
28056,Fennimore,0.31
28057,Fennimore,0.31
28058,Fennimore Solar,
28059,"Fiber Recovery, Inc.",0.0147
28060,"Fiber Recovery, Inc.",0.0147
28061,"Fiber Recovery, Inc.",0.0147
28062,Fitchburg Generating Station,0.0078
28063,Fitchburg Generating Station,0.0078
28064,Flambeau Crowley Rapids Project,
28065,Flambeau Crowley Rapids Project,
28066,Flambeau Hydroelectric Station,
28067,Flambeau Hydroelectric Station,
28068,Flambeau Hydroelectric Station,
28069,Flambeau Lower Project,
28070,Flambeau Lower Project,
28071,Flambeau Lower Project,
28072,Flambeau Solar Partners,
28073,Forward Wind Energy Center,
28074,Forward Wind Energy Center,
28075,Fox Energy Center,0.0044
28076,Fox Energy Center,0.0021
28077,Frederic Diesel,0.31
28078,Frederic Diesel,0.31
28079,Frederic Diesel,0.31
28080,Frederic Diesel,0.31
28081,Frederic Diesel,0.31
28082,Frederic Diesel,0.31
28083,Frederic Diesel,0.31
28084,Frederic Diesel,0.31
28085,Frederic Diesel,0.31
28086,French Island,0.0405
28087,French Island,0.0429
28088,French Island,0.0187
28089,French Island,0.0187
28090,Galactic Wind,
28091,Genoa,0.0
28092,Georgia-Pacific Corp - Nekoosa Mill,0.0074
28093,Georgia-Pacific Corp - Nekoosa Mill,0.0074
28094,Georgia-Pacific Corp - Nekoosa Mill,0.0067
28095,Georgia-Pacific Corp - Nekoosa Mill,0.0074
28096,Georgia-Pacific Corp - Nekoosa Mill,
28097,Georgia-Pacific Corp - Nekoosa Mill,
28098,Georgia-Pacific Corp - Nekoosa Mill,
28099,Georgia-Pacific Corp - Nekoosa Mill,
28100,Georgia-Pacific Corp - Nekoosa Mill,
28101,Georgia-Pacific Corp - Nekoosa Mill,
28102,Georgia-Pacific Corp - Nekoosa Mill,
28103,Germantown Power Plant,0.0358
28104,Germantown Power Plant,0.0406
28105,Germantown Power Plant,0.0406
28106,Germantown Power Plant,0.0406
28107,Germantown Power Plant,0.0406
28108,Germantown Power Plant,0.0406
28109,Germantown Power Plant,0.0406
28110,Germantown Power Plant,0.0406
28111,Germantown Power Plant,0.0406
28112,GL Dairy Biogas,0.0147
28113,GL Dairy Biogas,0.0147
28114,Glacier Hills,
28115,Glenmore Turbines,
28116,Gordon,
28117,Gordon,
28118,Gordon,
28119,Gordon,
28120,Grandfather Falls,
28121,Grandfather Falls,
28122,Grantsburg Diesel,0.31
28123,Grantsburg Diesel,0.31
28124,Grantsburg Diesel,0.31
28125,Grantsburg Diesel,0.31
28126,Grantsburg Diesel,0.31
28127,Grimh,
28128,Grimh,
28129,Grimh,
28130,Hat Rapids,
28131,Hat Rapids,
28132,Hat Rapids,
28133,Hat Rapids,
28134,Hat Rapids,
28135,Hermsdorf Solar,
28136,High Falls (WI),
28137,High Falls (WI),
28138,High Falls (WI),
28139,High Falls (WI),
28140,High Falls (WI),
28141,Holcombe,
28142,Holcombe,
28143,Holcombe,
28144,Holsum Elm Dairy,
28145,Holsum Elm Dairy,
28146,Holsum Irish Dairy,
28147,Holsum Irish Dairy,
28148,HQC Rock River Solar Power Gen Station,
28149,IKEA Oak Creek Rooftop PV System,
28150,Island Street Peaking Plant,0.0078
28151,Island Street Peaking Plant,0.0078
28152,J P Madgett,0.0029
28153,Jefferson Solar Park,
28154,Jim Falls,
28155,Jim Falls,
28156,Jim Falls,
28157,Johnson Falls,
28158,Johnson Falls,
28159,Juneau,
28160,Kaukauna City Hydro,
28161,Kaukauna City Hydro,
28162,Kaukauna Gas Turbine,0.001
28163,Kaukauna Paper Mill,0.0187
28164,Kaukauna Paper Mill,0.0067
28165,Kaukauna Paper Mill,0.0074
28166,Kaukauna Paper Mill,0.0067
28167,Kaukauna Paper Mill,0.014
28168,Kilbourn,
28169,Kilbourn,
28170,Kilbourn,
28171,Kilbourn,
28172,Kimberly Mill,
28173,Kimberly Mill,
28174,Kimberly Mill,
28175,Kimberly Mill,
28176,Kimberly Mill,
28177,La Farge,0.31
28178,LAC Courte Oreilles Hydroelect,
28179,LAC Courte Oreilles Hydroelect,
28180,LAC Courte Oreilles Hydroelect,
28181,Ladysmith Dam,
28182,Ladysmith Dam,
28183,Ladysmith Dam,
28184,Lafayette DPC Solar,
28185,Lake Area Landfill Gas Recovery,
28186,Lake Area Landfill Gas Recovery,
28187,Lake Area Landfill Gas Recovery,
28188,Lake Area Landfill Gas Recovery,
28189,Liberty Pole DPC Solar,
28190,Lincoln Turbines,
28191,Little Chute,
28192,Little Chute,
28193,Little Chute,
28194,Little Quinnesec Falls Hydro Project,
28195,Little Quinnesec Falls Hydro Project,
28196,Little Quinnesec Falls Hydro Project,
28197,Little Quinnesec Falls Hydro Project,
28198,Little Quinnesec Falls Hydro Project,
28199,Little Quinnesec Falls Hydro Project,
28200,Manitowoc,0.0157
28201,Manitowoc,0.0112
28202,Marathon Electric,
28203,Marathon Electric,
28204,Marathon Electric,
28205,Marathon Electric,
28206,Marathon Electric,
28207,Marshfield Utilities Combustion Turbine,0.0078
28208,Marshfield Utilities Combustion Turbine,0.0078
28209,Medford DPC Solar,
28210,Menomonie,
28211,Menomonie,
28212,Merrill,
28213,Merrill,
28214,Merrill,
28215,Metro Gas Recovery,0.0216
28216,Metro Gas Recovery,0.0216
28217,Metro Gas Recovery,0.0147
28218,Metro Gas Recovery,0.0147
28219,Metro Gas Recovery,0.0147
28220,Metro Gas Recovery,0.0147
28221,Middleton Airport Solar,
28222,Milwaukee County,
28223,MMSD Jones Island Wastewater,0.001
28224,MMSD Jones Island Wastewater,
28225,MMSD Jones Island Wastewater,0.001
28226,MMSD Jones Island Wastewater,0.0216
28227,MMSD Jones Island Wastewater,0.0216
28228,MMSD South Shore Wastewater,0.0147
28229,MMSD South Shore Wastewater,0.0147
28230,MMSD South Shore Wastewater,0.0147
28231,MMSD South Shore Wastewater,0.0147
28232,MMSD South Shore Wastewater,0.0147
28233,Montfort Wind Energy Center,
28234,Mosinee Mill,0.0067
28235,Mosinee Mill,0.014
28236,Mosinee Mill,0.014
28237,Mosinee Mill,
28238,Mosinee Mill,
28239,Mosinee Mill,
28240,Mt. Hope DPC Solar,
28241,Neenah Energy Facility,0.0047
28242,Neenah Energy Facility,0.0053
28243,Nelson Dewey Generating Station,
28244,Nelson Dewey Generating Station,
28245,New Auburn DPC Solar,
28246,New Badger,
28247,New Badger,
28248,New Badger,
28249,New Badger,
28250,New Lisbon,
28251,New Lisbon,0.31
28252,New Lisbon,
28253,New Lisbon,
28254,New Lisbon,0.31
28255,New Lisbon,0.31
28256,New Lisbon,0.31
28257,New Lisbon Solar,
28258,Niagara Mill,
28259,Niagara Mill,
28260,Nine Springs,0.001
28261,Northern States Flambeau,
28262,O'Brien Solar Fields,
28263,O'Brien Solar Fields,
28264,O'Brien Solar Fields,
28265,Oconto Falls Lower,
28266,Oconto Falls Lower,
28267,Oconto Falls Upper,
28268,Oconto Falls Upper,
28269,Oconto Falls Upper,
28270,Old Badger,
28271,Old Badger,
28272,Omega Hills Gas Recovery,0.0216
28273,Omega Hills Gas Recovery,0.0216
28274,Omega Hills Gas Recovery,0.0216
28275,Omega Hills Gas Recovery,
28276,Omega Hills Gas Recovery,0.0216
28277,Onalaska Campus Landfill Biogas,0.0147
28278,Oneida Casino,
28279,Oneida Casino,
28280,Outagamie County Co-Generation Facility,0.0147
28281,Outagamie County Co-Generation Facility,0.0147
28282,Outagamie County Co-Generation Facility,0.0147
28283,Outagamie County Co-Generation Facility,0.0147
28284,Outagamie County Co-Generation Facility,
28285,Outagamie County Co-Generation Facility,
28286,Outagamie County Co-Generation Facility,
28287,Packaging of America Tomahawk Mill,0.0074
28288,Packaging of America Tomahawk Mill,0.0187
28289,Packaging of America Tomahawk Mill,0.0074
28290,Packaging of America Tomahawk Mill,0.0067
28291,Packaging of America Tomahawk Mill,
28292,Packaging of America Tomahawk Mill,
28293,Packaging of America Tomahawk Mill,0.0029
28294,Packaging of America Tomahawk Mill,
28295,Packaging of America Tomahawk Mill,
28296,Packaging of America Tomahawk Mill,
28297,Paris,0.0412
28298,Paris,0.0409
28299,Paris,0.0439
28300,Paris,0.042
28301,Park Falls Industrial Management,
28302,Park Mill,
28303,Park Mill,
28304,Park Mill,
28305,Park Mill,
28306,Park Mill,
28307,Park Mill,
28308,Petenwell,
28309,Petenwell,
28310,Petenwell,
28311,Petenwell,
28312,Pheasant Run Landfill Gas Recovery,0.0147
28313,Pheasant Run Landfill Gas Recovery,0.0147
28314,Pheasant Run Landfill Gas Recovery,0.0147
28315,Pheasant Run Landfill Gas Recovery,0.0147
28316,Pheasant Run Landfill Gas Recovery,0.0147
28317,Pheasant Run Landfill Gas Recovery,0.0147
28318,Pheasant Run Landfill Gas Recovery,0.0147
28319,Pheasant Run Landfill Gas Recovery,0.0147
28320,Pheasant Run Landfill Gas Recovery,0.0147
28321,Pheasant Run Landfill Gas Recovery,0.0147
28322,Pheasant Run Landfill Gas Recovery,0.0147
28323,Pine,
28324,Pine,
28325,Pleasant Prairie,
28326,Pleasant Prairie,
28327,Pleasant Prairie,
28328,Point Beach Nuclear Plant,
28329,Point Beach Nuclear Plant,
28330,Point Beach Nuclear Plant,0.018
28331,Point Beach Solar,
28332,Port Edwards Mill,
28333,Port Edwards Mill,
28334,Port Edwards Mill,
28335,Port Edwards Mill,
28336,Port Edwards Mill,
28337,Port Edwards Mill,
28338,Port Edwards Mill,
28339,Port Edwards Mill,
28340,Port Edwards Mill,
28341,Port Edwards Mill,
28342,Port Edwards Mill,
28343,Port Edwards Mill,
28344,Port Edwards Mill,
28345,Port Washington Generating Station,0.0026
28346,Port Washington Generating Station,0.0017
28347,Port Washington Generating Station,0.0015
28348,Port Washington Generating Station,0.002
28349,Potato Rapids,
28350,Potato Rapids,
28351,Potato Rapids,
28352,Prairie Du Sac,
28353,Prairie Du Sac,
28354,Prairie Du Sac,
28355,Prairie Du Sac,
28356,Prairie Du Sac,
28357,Prairie Du Sac,
28358,Prairie Du Sac,
28359,Prairie Du Sac,
28360,Pulliam,0.0059
28361,Quilt Block Wind Farm LLC,
28362,Rapide Croche,
28363,Rapide Croche,
28364,Rapide Croche,
28365,Rapide Croche,
28366,Rhinelander Mill,0.014
28367,Rhinelander Mill,0.0074
28368,Rhinelander Mill,
28369,Rhinelander Mill,
28370,Rhinelander Mill,
28371,Rice Lake Solar Array,
28372,Richland Center Renewable Energy LLC,0.0147
28373,Richland Center Renewable Energy LLC,0.0147
28374,Ridgeview,0.0147
28375,Ridgeview,
28376,Ridgeview,0.0147
28377,Ridgeview,0.0147
28378,Ridgeview,0.0147
28379,Ridgeview,0.0147
28380,Ridgeview,0.0147
28381,Ridgeview,0.0147
28382,Ridgeview,0.0147
28383,Ridgeview,
28384,Riverside Energy Center,0.002
28385,Riverside Energy Center,0.0028
28386,Riverside Energy Center,0.0062
28387,Riverside Energy Center,0.0062
28388,Rock River,0.0078
28389,Rock River,0.0078
28390,Rock River,0.0078
28391,Rock River,
28392,Rock River,0.0078
28393,Rockgen Energy Center,0.0021
28394,Rockgen Energy Center,0.0063
28395,Rockgen Energy Center,0.002
28396,Rothschild Biomass Cogeneration Facility,0.002
28397,Sand Lake DPC Solar,
28398,Sandstone Rapids,
28399,Sandstone Rapids,
28400,Sauk DPC Solar,
28401,Saxon Falls,
28402,Saxon Falls,
28403,Seven Mile Creek LFG,
28404,Seven Mile Creek LFG,
28405,Seven Mile Creek LFG,
28406,Seven Mile Creek LFG,
28407,Seven Mile Creek LFG,
28408,Sheboygan Falls Energy Facility,0.0032
28409,Sheboygan Falls Energy Facility,0.0034
28410,Sheepskin,0.0078
28411,Sheepskin,0.0078
28412,Shirley Wind,
28413,Solon Diesel,
28414,Solon Diesel,
28415,Solon Diesel,
28416,Solon Diesel,
28417,Solon Diesel,
28418,Solon Diesel,
28419,Solon Diesel,
28420,Solon Diesel,
28421,South Fond Du Lac,0.007
28422,South Fond Du Lac,0.0071
28423,South Fond Du Lac,0.0069
28424,South Fond Du Lac,0.007
28425,South Oak Creek,0.0021
28426,South Oak Creek,0.0021
28427,South Oak Creek,0.0017
28428,South Oak Creek,0.0017
28429,St Croix Falls,
28430,St Croix Falls,
28431,St Croix Falls,
28432,St Croix Falls,
28433,St Croix Falls,
28434,St Croix Falls,
28435,St Croix Falls,
28436,St Croix Falls,
28437,Stevens Point,
28438,Stevens Point,
28439,Stevens Point,
28440,Stevens Point,
28441,Stevens Point,
28442,Stevens Point,
28443,Stevens Point Mill,0.0074
28444,Stiles,
28445,Stiles,
28446,Strobus,
28447,Superior Generation Energy Center,
28448,Sycamore (WI),0.001
28449,Sycamore (WI),0.001
28450,Thornapple,
28451,Thornapple,
28452,Timberline Trail Gas Recovery,0.0147
28453,Timberline Trail Gas Recovery,0.0147
28454,Timberline Trail Gas Recovery,0.0147
28455,Timberline Trail Gas Recovery,0.0147
28456,Timberline Trail Gas Recovery,0.0147
28457,Timberline Trail Gas Recovery,
28458,Timberline Trail Gas Recovery,
28459,Tisch Mills Wind,
28460,Tomahawk,
28461,Tomahawk,
28462,Trego,
28463,Trego,
28464,Twin Falls (WI),
28465,Twin Falls (WI),
28466,Two Creeks Solar,
28467,UW Madison Charter Street Plant,0.0074
28468,UW Madison Charter Street Plant,0.0074
28469,UW Madison Charter Street Plant,0.0074
28470,UW Madison Charter Street Plant,0.0074
28471,UW Madison Charter Street Plant,0.0074
28472,UW Madison Charter Street Plant,
28473,UW Madison Charter Street Plant,
28474,Valley (WEPCO),0.0031
28475,Valley (WEPCO),0.0031
28476,Valley (WEPCO),0.0028
28477,Valley (WEPCO),0.0028
28478,Viola,
28479,Viola,
28480,Viola,0.31
28481,Viresco Turtle Lake,0.0147
28482,Viresco Turtle Lake,0.0147
28483,Warren DPC Solar,
28484,Washington Island,0.31
28485,Washington Island,0.31
28486,Washington Island,0.31
28487,Washington Island,0.31
28488,Washington Island,0.31
28489,Washington Island,0.31
28490,Washington Island,0.31
